"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation"
"YHR010W",23590.7884797249,0.201560626829458,0.0472779405812911,4.26331232602843,2.01418676558169e-05,4.22932332486957e-05,"Not Significant"
"YHR011W",726.965340631548,-0.169306305329102,0.0770267243554786,-2.19802032016515,0.0279476579168607,0.041296866858661,"Not Significant"
"YHR012W",2304.94585959648,-0.239886031720022,0.0510174389928964,-4.70203986039799,2.57575199399236e-06,5.91392657820646e-06,"Not Significant"
"YHR013C",1519.62574087464,-0.211934958679814,0.0651415142431731,-3.2534545925454,0.00114010944916778,0.0020107963860462,"Not Significant"
"YHR014W",249.230108425215,-0.919352222899885,0.114616230145847,-8.02113471826829,1.0477274072882e-15,4.40436141785467e-15,"Not Significant"
"YNCH0004C",2.83015889803316,-1.31682632478493,1.06863527690011,-1.23225047240137,0.217855534584661,0.273521544117628,"Not Significant"
"YNCH0005W",2.41227231889156,-0.827289213773112,1.15828991450557,-0.714233287722487,0.475082936378075,0.540579142240253,"Not Significant"
"YHR015W",1099.51766454583,0.419880371426944,0.0684385606997961,6.1351432165375,8.50825099950918e-10,2.56670314433354e-09,"Not Significant"
"YHR016C",4131.95034538053,-0.0552854585972882,0.0589407167716224,-0.937984158073657,0.348252551440893,0.413927379466283,"Not Significant"
"YHR017W",1817.81604541172,-0.398866953925086,0.0591826723251571,-6.73959012417792,1.58834050368545e-11,5.28944195161917e-11,"Not Significant"
"YHR018C",61086.3495218048,-2.8486890928838,0.0564442028420423,-50.469117277744,0,0,"Down"
"YHR019C",16648.8142036718,-0.296257544034024,0.040449148360188,-7.3241973204463,2.40332844704974e-13,8.89485100508326e-13,"Not Significant"
"YHR020W",10026.2243713422,-0.562494171411339,0.0461765103801016,-12.1813919410794,3.90558754943353e-34,3.24472102462149e-33,"Not Significant"
"YNCH0006C",2.15500474688058,1.78119709160348,1.24131357458616,1.43492919764235,0.151307274515157,0.196736847464724,"Not Significant"
"YHR021C",18470.6790292867,0.680971980354829,0.0514320538868938,13.2402252854296,5.13944324701163e-40,4.84334994949723e-39,"Not Significant"
"YHR021W-A",554.325530294629,1.38243075770778,0.104097249379352,13.280185268584,3.01646914134954e-40,2.88138973653268e-39,"Up"
"YHR022C",1170.9189333221,1.13598881751696,0.104547201913922,10.8657983831291,1.67749434483117e-27,1.14504857224476e-26,"Up"
"YHR022C-A",53.4858392168863,-0.376822949988298,0.236068091712774,-1.59624685934591,0.110433689336064,0.147353828078594,"Not Significant"
"YHR023W",2012.42894265333,-0.0127445593501762,0.0651739062787385,-0.195546961627093,0.844964777148343,0.875468920727706,"Not Significant"
"YHR024C",3145.10634498983,-0.324968322696259,0.0473910336198848,-6.85716891728451,7.02385626129919e-12,2.37921826361819e-11,"Not Significant"
"YHR025W",5278.76088729097,-0.610211744312099,0.0433782634704415,-14.0672238926278,6.03940305771323e-45,6.35546515106689e-44,"Not Significant"
"YHR026W",7182.27567342142,-0.289484752309898,0.0401342498018569,-7.21291051256934,5.4768409818094e-13,1.9737884679877e-12,"Not Significant"
"YHR027C",10296.8690488084,0.531855602341089,0.0399369096977192,13.317395020463,1.83395549589809e-40,1.76249543395746e-39,"Not Significant"
"YHR028C",5049.76914948302,-0.203862811848828,0.0466804920201049,-4.36719501073436,1.2585235340452e-05,2.69640909194483e-05,"Not Significant"
"YHR029C",4286.19080615972,-2.18093870469183,0.0538925014024657,-40.4683146622704,0,0,"Down"
"YHR030C",5414.26026293886,-0.125520779783784,0.0429014538453341,-2.92579314995487,0.00343579300538535,0.00574360525178796,"Not Significant"
"YHR031C",1879.35090455206,-0.0135402743098007,0.0645334629414395,-0.209817878859031,0.833809818344511,0.865900525168955,"Not Significant"
"YHR032W",3482.7037279789,-0.218956941197334,0.0482318692429466,-4.53967355265532,5.63413893921635e-06,1.24340976100007e-05,"Not Significant"
"YHR033W",16382.1816909506,4.10770896806354,0.0749755960706016,54.787279906324,0,0,"Up"
"YHR034C",1263.82388057662,0.131806026039678,0.0646824253183914,2.03774093798862,0.0415758477717715,0.0597428090193366,"Not Significant"
"YHR035W",503.966248859233,-0.598995571228289,0.085677444435056,-6.99128662366128,2.72376646175801e-12,9.48062923899674e-12,"Not Significant"
"YHR036W",1348.66706815415,-0.191834134857975,0.062796948569191,-3.05483210934378,0.00225186541509068,0.0038511046129151,"Not Significant"
"YHR037W",5070.71717885206,-0.0865896244575384,0.0528085843156223,-1.63968842527602,0.10106996680071,0.136009328725423,"Not Significant"
"YHR038W",1289.96323696567,0.835689460948725,0.0612974137806041,13.6333559510329,2.53642659952708e-42,2.53803447692773e-41,"Not Significant"
"YHR039C",5414.70111275912,0.352942277058016,0.071033922103194,4.96864408733171,6.74226913807086e-07,1.63985698527656e-06,"Not Significant"
"YHR039C-A",14114.8363775861,-0.24267558698513,0.0505381503314953,-4.80182961571301,1.57222446597693e-06,3.67395458111707e-06,"Not Significant"
"YHR040W",2339.86336176253,0.310473642875794,0.0532277546383259,5.83292767063748,5.44631811906114e-09,1.5638041202252e-08,"Not Significant"
"YHR041C",1744.16257555101,-0.0880676797972958,0.0794521005425261,-1.10843740059658,0.267672960096468,0.327599742207618,"Not Significant"
"YHR042W",11293.0356135856,-0.366506003596575,0.0664568696549095,-5.51494533973282,3.48888375211076e-08,9.46254811461655e-08,"Not Significant"
"YHR043C",3890.47806544362,1.25261293010002,0.0726431700677709,17.2433682193581,1.25506578333752e-66,1.82591828479103e-65,"Up"
"YHR044C",1344.41957321878,0.355041298533451,0.0713541619772232,4.97576159112881,6.49915989364162e-07,1.58255671301401e-06,"Not Significant"
"YHR045W",3755.85985810277,-0.19339112982,0.0588557025546605,-3.28585203176181,0.00101674405194996,0.00180430633614728,"Not Significant"
"YHR046C",2615.84745680821,0.0364527765253544,0.0488611962084486,0.746047566454202,0.455638681624448,0.521745127997237,"Not Significant"
"YHR047C",2908.83188316697,-0.29060019626394,0.0611765959915457,-4.75018577862847,2.03229855951157e-06,4.71069497237741e-06,"Not Significant"
"YHR048W",2401.10022597903,-0.270608342369915,0.0498501721026738,-5.42843346282852,5.68508322132316e-08,1.51394413578382e-07,"Not Significant"
"YHR049W",15000.8835076358,0.873468376510817,0.0576472246164406,15.1519588726516,7.35415543958417e-52,8.84459760867323e-51,"Not Significant"
"YHR050W",3598.29886442001,-0.00141367267877742,0.0477462492743348,-0.0296080362387191,0.976379656133058,0.983388283430232,"Not Significant"
"YHR050W-A",410.672525004759,1.53186738900515,0.109625076663554,13.9736950306228,2.25611069865922e-44,2.3545591655098e-43,"Up"
"YHR051W",4021.37043078591,1.83152703784739,0.0696211783453969,26.3070387685916,1.59316416774791e-152,5.15858387444119e-151,"Up"
"YHR052W",3591.79549376824,0.490662123750234,0.0623593995963339,7.86829454623358,3.59508355971747e-15,1.4673146474503e-14,"Not Significant"
"YNCH0007W",3.26174333846184,-1.24216903886776,0.956331219407277,-1.29888998043757,0.193981688700098,0.246537919173192,"Not Significant"
"YHR054C",154.802737856549,0.847803033036216,0.15179670746381,5.58512135869838,2.33537074998887e-08,6.42786875127712e-08,"Not Significant"
"YNCH0008W",0.720232003280898,-0.0820470834672201,2.29445497198656,-0.0357588553573501,0.971474640737114,0.979139722783255,"Not Significant"
"YHR056C",1749.46225590902,-0.0843265943089258,0.0552609463190389,-1.52597086959173,0.127017119382967,0.167464207931521,"Not Significant"
"YHR057C",3181.69476758991,0.222022975712242,0.0488986331994436,4.54047406205965,5.61278838618814e-06,1.23913097448923e-05,"Not Significant"
"YHR058C",1917.61111398867,-0.240390678674105,0.0563876039897363,-4.26318306977294,2.01535271451335e-05,4.23036470725974e-05,"Not Significant"
"YHR059W",1754.07720289062,0.511043637842553,0.0570750632079551,8.95388649821633,3.43181674799144e-19,1.68889251339189e-18,"Not Significant"
"YHR060W",1666.47385857474,0.278086258912141,0.0588886956523353,4.72223498638678,2.33266940829678e-06,5.37535570948388e-06,"Not Significant"
"YHR061C",1003.54912094415,-0.603558897277727,0.0744294211348904,-8.10914404646357,5.0977585019509e-16,2.17187902707949e-15,"Not Significant"
"YHR062C",1125.98063765806,-0.498924143997717,0.0671583439091683,-7.42907157854446,1.0936255742313e-13,4.12740697889805e-13,"Not Significant"
"YHR063C",2770.97151698847,-0.969051331226381,0.0489334995008619,-19.8034340709541,2.78075383388294e-87,5.00218795075125e-86,"Not Significant"
"YHR064C",16414.0802918943,0.266395286055573,0.0402409359484522,6.62000720850082,3.59181353269328e-11,1.17384630669904e-10,"Not Significant"
"YHR065C",3371.51752117892,0.152134886497237,0.0493255446708214,3.08430221120767,0.00204030224158147,0.00350257432119234,"Not Significant"
"YHR066W",3103.31807788418,0.355160219281164,0.0796656390032475,4.45813557419261,8.26756079901044e-06,1.79324558175719e-05,"Not Significant"
"YHR067W",822.082833675541,-0.60031412742856,0.0787752196150999,-7.62059604989651,2.52506991458423e-14,9.9026654911086e-14,"Not Significant"
"YHR068W",8461.40188690706,-0.319825652986891,0.0516606697654118,-6.19089249983017,5.9824500860985e-10,1.82391066362269e-09,"Not Significant"
"YHR069C",3559.62740860506,-0.145993445051588,0.0545543653666233,-2.67610930986849,0.00744823482938964,0.0118817975524927,"Not Significant"
"YHR070W",2093.56274702562,-0.489087405694638,0.0516730345599366,-9.46504129010143,2.93445103133665e-21,1.56619812441755e-20,"Not Significant"
"YHR071W",13605.9069409812,-1.26878543617659,0.0813110697832217,-15.6040922786925,6.82738677145823e-55,8.60441518462819e-54,"Down"
"YNCH0009C",11.1913098326604,-0.493449334103196,0.534024595103631,-0.924019864679526,0.355475973369537,0.421260378351212,"Not Significant"
"YHR072W",5231.83208616616,-0.137691010538425,0.071905945596244,-1.91487657100802,0.0555082463671578,0.0781272999469983,"Not Significant"
"YHR072W-A",6353.57511398165,0.585784702157513,0.0536307643035706,10.9225499536376,8.99347899311228e-28,6.2195866771644e-27,"Not Significant"
"YHR073W",6076.58671462227,-0.0352912703343459,0.0431619454460039,-0.817647813824695,0.413558317104549,0.480973883624631,"Not Significant"
"YHR074W",4305.92863070543,-0.180290431715557,0.0483805675595117,-3.72650509925883,0.000194153146100498,0.000368797522406301,"Not Significant"
"YHR075C",2691.53289410353,0.0118857473712356,0.0605944094098267,0.196152540919196,0.844490773235006,0.875147524503355,"Not Significant"
"YHR076W",2612.40153047593,-0.12165984622254,0.0512893037670095,-2.37203154043971,0.0176905805031065,0.0268634740973099,"Not Significant"
"YHR077C",4925.32731224291,0.370441191104794,0.0491681597404871,7.53416831258295,4.91457027390185e-14,1.89557707449091e-13,"Not Significant"
"YHR078W",2112.55387318346,-0.423257090385788,0.0549536504871557,-7.70207414127503,1.33875168392698e-14,5.28966090883289e-14,"Not Significant"
"YHR079C",2424.85364634331,0.107072795722517,0.0594520908674949,1.80099293666825,0.071703993263694,0.0990026270428524,"Not Significant"
"YHR079C-A",144.814347644438,-0.0687051840289706,0.16576372645915,-0.41447658964099,0.67852510827654,0.734099988632295,"Not Significant"
"YHR080C",2611.50478245308,0.321666116798173,0.0600005400787161,5.36105369011965,8.27379203248205e-08,2.17579020795884e-07,"Not Significant"
"YHR081W",2698.96166754672,0.519911309346387,0.0561204296656417,9.2642075701122,1.96531206600612e-20,1.01463453677536e-19,"Not Significant"
"YHR082C",3587.89063593912,0.262116677176269,0.0488024399938931,5.3709748366899,7.83121375967373e-08,2.0637013221444e-07,"Not Significant"
"YHR083W",2399.82845042775,-0.116999802086475,0.0555932966952866,-2.10456672011672,0.0353290411011489,0.0514810905868115,"Not Significant"
"YHR084W",1751.93931751758,-0.573307841772499,0.059617132979536,-9.61649467392688,6.81128160972154e-22,3.71064987780688e-21,"Not Significant"
"YHR085W",1564.84288432418,-0.163153528002181,0.0632477675507886,-2.57959346740843,0.0098916686030216,0.0155247316826941,"Not Significant"
"YHR086W",2113.94254014671,0.162955646330232,0.0611991922282811,2.6627091044337,0.00775143919067347,0.0123436537326387,"Not Significant"
"YHR086W-A",21.3785379012055,-0.462695762649529,0.357420230761507,-1.29454273381147,0.195478018356353,0.248189866861455,"Not Significant"
"YHR087W",3142.86980120377,1.37194492166969,0.100940249975938,13.5916536960899,4.48823580005922e-42,4.46508275188991e-41,"Up"
"YHR088W",2987.64204406894,0.448583713005759,0.0767501148959116,5.84473018202159,5.07389997427885e-09,1.4608574754946e-08,"Not Significant"
"YHR089C",6088.97645057728,0.495165812783301,0.0566906658366862,8.7345210269671,2.44690740565701e-18,1.17043737570594e-17,"Not Significant"
"YHR090C",2081.12745722737,0.155498431469484,0.0549036850061483,2.83220391221592,0.00462283577434609,0.00757161740057619,"Not Significant"
"YHR091C",2428.47553519542,0.397012178242446,0.0697849182766384,5.68908279964773,1.2772353108169e-08,3.58739490769479e-08,"Not Significant"
"YHR092C",2095.09566255045,-1.91542544179448,0.0923067621878065,-20.7506513758697,1.20941832034173e-95,2.37151157597443e-94,"Down"
"YHR093W",174.504241346113,0.0243854062748622,0.134089572546839,0.181859079805361,0.85569331850353,0.884067999793065,"Not Significant"
"YHR094C",8652.2857503318,-4.77994258590132,0.0773730407280309,-61.7778820752695,0,0,"Down"
"YHR096C",11251.2187078262,2.21826712412743,0.0546441166519838,40.5948025156135,0,0,"Up"
"YHR097C",4175.58340558865,0.904099785843225,0.0681671180703633,13.2629897146304,3.79460622263604e-40,3.60830477254879e-39,"Not Significant"
"YHR098C",4164.41173447719,-0.05652011418077,0.0524527691724853,-1.07754299863387,0.281237751917801,0.342002880163266,"Not Significant"
"YHR099W",6086.75392924348,0.534969117351838,0.0937554057278889,5.70600823705575,1.15656403831638e-08,3.25861014633181e-08,"Not Significant"
"YHR100C",1096.90310964967,0.346913825033694,0.064569226471548,5.37274246558551,7.75480484484996e-08,2.04441911442099e-07,"Not Significant"
"YHR101C",1029.92731360846,-0.0887293773503079,0.0794386308730011,-1.11695501766842,0.26401355879394,0.323560095152356,"Not Significant"
"YHR102W",2629.6360705132,-0.0568011341080032,0.0547908436904286,-1.03669026213454,0.299880231724433,0.362242927703859,"Not Significant"
"YHR103W",2568.31839741843,0.0247757602089467,0.0503199908438211,0.492364163694775,0.622461928296493,0.681857150462189,"Not Significant"
"YHR104W",5782.41791479239,0.33461009423409,0.0721930569127522,4.6349345566358,3.57050420095556e-06,8.04861246870169e-06,"Not Significant"
"YHR105W",735.192406658802,-0.405861925107506,0.0845151255150412,-4.80224010358092,1.56900395170486e-06,3.66778635729895e-06,"Not Significant"
"YHR106W",2691.18041595783,0.422668951773734,0.063368065583404,6.670062402606,2.55694679543296e-11,8.42618061918774e-11,"Not Significant"
"YHR107C",3146.63926121205,0.104799982347862,0.0481168329851689,2.17803159198289,0.0294036848241113,0.0432884805657286,"Not Significant"
"YHR108W",3806.93355057386,-0.327515745242777,0.0449065725620481,-7.2932697054589,3.02521623580021e-13,1.10924595312674e-12,"Not Significant"
"YHR109W",741.193132211309,0.166945486526713,0.0829833660470123,2.01179458582258,0.0442415949184886,0.0632280285910677,"Not Significant"
"YHR110W",4148.53131253878,0.368664794243983,0.060483474100319,6.09529792605017,1.09233819460998e-09,3.28117191282941e-09,"Not Significant"
"YHR111W",2700.47938358074,-0.376943143750133,0.0535577088378073,-7.0380744794677,1.94914501901658e-12,6.84581515508006e-12,"Not Significant"
"YHR112C",11354.4213380208,-2.02727726954772,0.0737242549109636,-27.4981045518337,1.84969707705244e-166,6.5982979347509e-165,"Down"
"YHR113W",4363.17553201211,-0.1059738119479,0.0543877461160901,-1.94848692059605,0.0513567283323544,0.0727380849462732,"Not Significant"
"YHR114W",2670.52597028955,0.300622997358144,0.0480950114473695,6.25060662865455,4.08861481205797e-10,1.25622938799679e-09,"Not Significant"
"YHR115C",2141.05473556087,-0.371001309082402,0.0570333345039203,-6.50499067447829,7.76981999246794e-11,2.48902300519749e-10,"Not Significant"
"YHR116W",626.418378754365,0.891158271845128,0.0871205393310944,10.2290261135592,1.46990082462847e-24,8.93258306708772e-24,"Not Significant"
"YHR117W",2409.09064935146,-0.0587175050734117,0.053903525984811,-1.08930731340204,0.276018388767916,0.336508999165982,"Not Significant"
"YHR118C",1110.63483645064,-0.340182121055903,0.0674896201683043,-5.04051023264856,4.64292300116962e-07,1.14290120192534e-06,"Not Significant"
"YHR119W",2138.4617307977,-0.168947918919062,0.0534154747225863,-3.16290213269646,0.00156204834171045,0.00271851522314216,"Not Significant"
"YHR120W",1671.330664037,0.0944399651180167,0.0573259260122401,1.6474215365985,0.0994714316485007,0.133990863759823,"Not Significant"
"YHR121W",2442.35621092645,0.0586165546957517,0.0596173615033058,0.983212829579875,0.325502701777737,0.389689810205656,"Not Significant"
"YHR122W",2655.53644743069,-1.0476053666866,0.0515403936716298,-20.3259092928359,7.58703237385025e-92,1.45165219419668e-90,"Down"
